Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName
5725928,MSM_CONDOMUSE_PERCENT,COUNTRY,FRA,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,52.4,52.4,,,Source: Enquête Presse Gays et Lesbiennes (EPGL),2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2689740,MSM_CONDOMUSE_PERCENT,COUNTRY,DOM,AMR,YEAR,Americas,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,42,42.0,,,Source: Tercera Encuesta de Comportamiento con Vinculación Serológica en Poblaciones Clave 2017 realizada en 05 provincias  (Santo Domingo Santiago Puerto Plata La Altagracia Barahona),2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6904956,MSM_CONDOMUSE_PERCENT,COUNTRY,URY,AMR,YEAR,Americas,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,57.2,57.2,,,Source: Web Survey 2019,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9071213,MSM_CONDOMUSE_PERCENT,COUNTRY,CHE,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,67,67.0,,,Source: ECDC (Online survey EMIS-2017),2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7500959,MSM_CONDOMUSE_PERCENT,COUNTRY,WSM,WPR,YEAR,Western Pacific,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,4.4,4.4,,,Source: Outreach Registers from all NGO's and the Ministry of Health's HIV/STI outreach programmes,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8096738,MSM_CONDOMUSE_PERCENT,COUNTRY,GTM,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,69.3,69.3,,,,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6036408,MSM_CONDOMUSE_PERCENT,COUNTRY,CUB,AMR,YEAR,Americas,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,63.9,63.9,,,Source: Encuesta de indicadores de prevencion 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5301243,MSM_CONDOMUSE_PERCENT,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,39,39.0,,,,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7107919,MSM_CONDOMUSE_PERCENT,COUNTRY,MEX,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,73.1,73.1,,,Source: 1. Bautista-Arredondo S. Colchero M.A. Cortés M.A. Sosa-Rubí S.G. Romero M. Encuesta de seguimiento y análisis para la evaluación de impacto de las estrategias de prevención de VIH/SIDA. Reporte a FUNSALUD Marzo 2014.; 2. Juan Pablo Gutiérrez et. al Informe técnico analítico sobre  prevalencia de vih; así como factores de riesgo y vulnerabilidad en hombres homosexuales y hombres bisexuales. INSP. México 2012.,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7786171,MSM_CONDOMUSE_PERCENT,COUNTRY,BLR,EUR,YEAR,Europe,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,64,64.0,,,Source: Results of behavioural and biomedical survey among IDUs MSM FSWs in the Republic of Belarus for 2015 RDS sample,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4561656,MSM_CONDOMUSE_PERCENT,COUNTRY,CAF,AFR,YEAR,Africa,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,30,30.0,,,Source: Behavioral surveillance survey 2019,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8014356,MSM_CONDOMUSE_PERCENT,COUNTRY,BLZ,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,81.4,81.4,,,Source: 2016 Trac Studies,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9913107,MSM_CONDOMUSE_PERCENT,COUNTRY,TGO,AFR,YEAR,Africa,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,65,65.0,,,Source: Enquête de Surveillance de Seconde Génération (SSG) du VIH couplée de la cartographie programmatique chez les populations clés 2022,2025-03-20T10:33:15.227+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3549198,MSM_CONDOMUSE_PERCENT,COUNTRY,KHM,WPR,YEAR,Western Pacific,,2023,,,,,,DATASOURCE,DATASOURCE_GAM,88.8,88.8,,,Source: Behavioral surveillance survey 2023,2025-03-20T10:33:15.227+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5630935,MSM_CONDOMUSE_PERCENT,COUNTRY,GTM,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,80.1,80.1,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3302785,MSM_CONDOMUSE_PERCENT,COUNTRY,SLV,AMR,YEAR,Americas,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,69,69.0,,,Source: Sentinel surveillance 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
10128507,MSM_CONDOMUSE_PERCENT,COUNTRY,STP,AFR,YEAR,Africa,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,60.8,60.8,,,Source: Behavioral surveillance 2018,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8514247,MSM_CONDOMUSE_PERCENT,COUNTRY,IRL,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,59,59.0,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9103128,MSM_CONDOMUSE_PERCENT,COUNTRY,MDG,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,59.7,59.7,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3581045,MSM_CONDOMUSE_PERCENT,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,80.6,80.6,,,Source: Unpublished preliminary result of HIV AND SYPHILIS SURVEILLANCE SURVEY REPORT 2022,2025-03-20T10:33:15.227+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9711310,MSM_CONDOMUSE_PERCENT,COUNTRY,GHA,AFR,YEAR,Africa,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,60,60.0,,,,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6962104,MSM_CONDOMUSE_PERCENT,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,50,50.0,,,Source: Étude bio-comportementale intégrée RDS (Échantillonnage conduit par les répondants) 2015,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8824699,MSM_CONDOMUSE_PERCENT,COUNTRY,USA,AMR,YEAR,Americas,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,47.8,47.8,,,Source: National HIV Behavioral Surveillance System (NHBS),2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9033416,MSM_CONDOMUSE_PERCENT,COUNTRY,MUS,AFR,YEAR,Africa,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,53.1,53.1,,,Source: IBBS on MSM 2015,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4752101,MSM_CONDOMUSE_PERCENT,COUNTRY,PAN,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,64.5,64.5,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3315631,MSM_CONDOMUSE_PERCENT,COUNTRY,PAN,AMR,YEAR,Americas,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,47.9,47.9,,,,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
168078,MSM_CONDOMUSE_PERCENT,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,53.2,53.2,,,Source: Integrated Biological and Behavioral Surveillance (IBBS) survey 2020-2021,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9881684,MSM_CONDOMUSE_PERCENT,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,70.2,70.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5301489,MSM_CONDOMUSE_PERCENT,COUNTRY,COL,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,57.5,57.5,,,Source: Estudio comportamiento sexual y prevalencia de VIH en hombres que tienen relaciones sexuales con hombres en siete ciudades de Colombia. 2012,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3922905,MSM_CONDOMUSE_PERCENT,COUNTRY,PRY,AMR,YEAR,Americas,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,76.6,76.6,,,Source: Prevalencia de VIH Sífilis Hepatitis B conocimientos prácticas de riesgo y actitudes de hombres que tienen sexo con hombres (HSH) en Asunción Central y Alto Paraná y Caaguazú. 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7875127,MSM_CONDOMUSE_PERCENT,COUNTRY,EST,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,42.5,42.5,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3638211,MSM_CONDOMUSE_PERCENT,COUNTRY,BLR,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,65.1,65.1,,,Source: Behavioural and biomedical survey results among IDUs MSM FSWs in the Republic of Belarus in 2013,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8571520,MSM_CONDOMUSE_PERCENT,COUNTRY,NAM,AFR,YEAR,Africa,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,54.8,54.8,,,Source: IBBS 2019,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7507672,MSM_CONDOMUSE_PERCENT,COUNTRY,SWZ,AFR,YEAR,Africa,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,79.6,79.6,,,Source: Behavioral surveillance survey 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3315703,MSM_CONDOMUSE_PERCENT,COUNTRY,ARM,EUR,YEAR,Europe,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,71.6,71.6,,,,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7913327,MSM_CONDOMUSE_PERCENT,COUNTRY,UKR,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,77.7,77.7,,,Source: National Integrated Bio-Behavioral Survey 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3689044,MSM_CONDOMUSE_PERCENT,COUNTRY,LSO,AFR,YEAR,Africa,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,46.4,46.4,,,Source: Behavioral surveillance,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2671362,MSM_CONDOMUSE_PERCENT,COUNTRY,RWA,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,71.4,71.4,,,,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1210943,MSM_CONDOMUSE_PERCENT,COUNTRY,MLI,AFR,YEAR,Africa,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,75.9,75.9,,,Source: IBBS 2019,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
459656,MSM_CONDOMUSE_PERCENT,COUNTRY,PAN,AMR,YEAR,Americas,,2021,,,,,,DATASOURCE,DATASOURCE_GAM,59.5,59.5,,,Source: VICITS 2021,2025-03-20T10:33:15.227+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9755525,MSM_CONDOMUSE_PERCENT,COUNTRY,CRI,AMR,YEAR,Americas,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,79.7,79.7,,,,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
98374,MSM_CONDOMUSE_PERCENT,COUNTRY,BGR,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,64.2,64.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5827610,MSM_CONDOMUSE_PERCENT,COUNTRY,RWA,AFR,YEAR,Africa,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,54.9,54.9,,,Source: Behavioral surveillance survey 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9376173,MSM_CONDOMUSE_PERCENT,COUNTRY,URY,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,45.9,45.9,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8502024,MSM_CONDOMUSE_PERCENT,COUNTRY,SLV,AMR,YEAR,Americas,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,45.9,45.9,,,Source: Vigilancia centinela 2019,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8078279,MSM_CONDOMUSE_PERCENT,COUNTRY,MEX,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,73.2,73.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8742580,MSM_CONDOMUSE_PERCENT,COUNTRY,BLZ,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,80.2,80.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1324969,MSM_CONDOMUSE_PERCENT,COUNTRY,DEU,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,51.5,51.5,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6569577,MSM_CONDOMUSE_PERCENT,COUNTRY,AGO,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,25.4,25.4,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
320547,MSM_CONDOMUSE_PERCENT,COUNTRY,SLV,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,68.5,68.5,,,Source: Vigilancia Centinela de prevalencia VIH en HSH y TS El Salvador 2012,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2025915,MSM_CONDOMUSE_PERCENT,COUNTRY,HTI,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,75.1,75.1,,,,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5663233,MSM_CONDOMUSE_PERCENT,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,49.6,49.6,,,Source: icddrb 2013. HIV Midline survey among MSM MSW & TG (unpublished),2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6182897,MSM_CONDOMUSE_PERCENT,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,56.8,56.8,,,Source: BBS 2019,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2961957,MSM_CONDOMUSE_PERCENT,COUNTRY,UZB,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,79.7,79.7,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6316124,MSM_CONDOMUSE_PERCENT,COUNTRY,CYP,EUR,YEAR,Europe,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,70,70.0,,,Source: ECDC,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1186457,MSM_CONDOMUSE_PERCENT,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,39.9,39.9,,,Source: Étude bio-comportementale intégrée RDS (Échantillonnage conduit par les répondants) 2011,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8078384,MSM_CONDOMUSE_PERCENT,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,19.9,19.9,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3594100,MSM_CONDOMUSE_PERCENT,COUNTRY,GUY,AMR,YEAR,Americas,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,64.4,64.4,,,Source: Bio-behavioural Surveillance survey,2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
504058,MSM_CONDOMUSE_PERCENT,COUNTRY,TJK,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,67.8,67.8,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9249787,MSM_CONDOMUSE_PERCENT,COUNTRY,GBR,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,60,60.0,,,Source: ECDC,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6468311,MSM_CONDOMUSE_PERCENT,COUNTRY,ROU,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,42,42.0,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3328775,MSM_CONDOMUSE_PERCENT,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,77.8,77.8,,,Source: Integrated Biological Behavior Surveillance (IBBS) 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9655220,MSM_CONDOMUSE_PERCENT,COUNTRY,COM,AFR,YEAR,Africa,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,56.2,56.2,,,Source: Behavioral surveillance 2018,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4898047,MSM_CONDOMUSE_PERCENT,COUNTRY,CAN,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,61.4,61.4,,,Source: Public Health Agency of Canada Centre for Communicable Diseases and Infection Control. December 2011.,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
339643,MSM_CONDOMUSE_PERCENT,COUNTRY,TJK,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,78.5,78.5,,,Source: Behaviour Surveillance Survey 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3879026,MSM_CONDOMUSE_PERCENT,COUNTRY,AGO,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,58.6,58.6,,,Source: Banco de dados do Projecto Linkage,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
655913,MSM_CONDOMUSE_PERCENT,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,DATASOURCE,DATASOURCE_GAM,56,56.0,,,Source: Behavioral surveillance survey 2023,2025-03-20T10:33:15.227+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4587646,MSM_CONDOMUSE_PERCENT,COUNTRY,HTI,AMR,YEAR,Americas,,2023,,,,,,DATASOURCE,DATASOURCE_GAM,66.4,66.4,,,Source: IBBS 2023,2025-03-20T10:33:15.227+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7159412,MSM_CONDOMUSE_PERCENT,COUNTRY,FRA,EUR,YEAR,Europe,,2021,,,,,,DATASOURCE,DATASOURCE_GAM,31,31.0,,,Source: ECDC (Rapport au sexeFrance 2021),2025-03-20T10:33:15.227+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
22658,MSM_CONDOMUSE_PERCENT,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,57.8,57.8,,,Source: MSM seroprevalence study 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1546994,MSM_CONDOMUSE_PERCENT,COUNTRY,SVN,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,54,54.0,,,Source: ECDC,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1635889,MSM_CONDOMUSE_PERCENT,COUNTRY,GIN,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,39.2,39.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1528078,MSM_CONDOMUSE_PERCENT,COUNTRY,SLV,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,58.8,58.8,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3209016,MSM_CONDOMUSE_PERCENT,COUNTRY,ZMB,AFR,YEAR,Africa,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,58,58.0,,,Source: IBBS 2022,2025-03-20T10:33:15.227+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2203588,MSM_CONDOMUSE_PERCENT,COUNTRY,CHE,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,41.5,41.5,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5935511,MSM_CONDOMUSE_PERCENT,COUNTRY,CPV,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,57.5,57.5,,,,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8256330,MSM_CONDOMUSE_PERCENT,COUNTRY,DEU,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,65.8,65.8,,,Source: Online survey,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
